parcel_id,pincode,scheduled_slot_start,scheduled_slot_end,scheduled_date,weight_kg,slot_load,weekday,success,delivery_duration_min,driver_id,created_at
p-001,560002,2025-01-08T12:00:00,2025-01-08T15:00:00,2025-01-08,7.92,0,Wednesday,1,37,d-3,2025-01-05T00:00:00
p-002,560002,2025-01-01T09:00:00,2025-01-01T12:00:00,2025-01-01,9.75,3,Wednesday,1,17,d-2,2024-12-28T00:00:00
p-003,110002,2025-01-14T09:00:00,2025-01-14T12:00:00,2025-01-14,6.96,8,Tuesday,1,10,d-2,2025-01-09T00:00:00
p-004,110002,2025-01-12T15:00:00,2025-01-12T18:00:00,2025-01-12,1.6,0,Sunday,1,13,d-1,2025-01-09T00:00:00
p-005,560002,2025-01-03T09:00:00,2025-01-03T12:00:00,2025-01-03,7.62,9,Friday,1,42,d-1,2024-12-30T00:00:00
p-006,110002,2025-01-29T12:00:00,2025-01-29T15:00:00,2025-01-29,1.64,1,Wednesday,1,35,d-3,2025-01-27T00:00:00
p-007,560002,2025-01-17T15:00:00,2025-01-17T18:00:00,2025-01-17,5.35,7,Friday,1,30,d-3,2025-01-13T00:00:00
p-008,110003,2025-01-01T09:00:00,2025-01-01T12:00:00,2025-01-01,5.29,6,Wednesday,1,41,d-1,2024-12-31T00:00:00
p-009,560002,2025-01-24T12:00:00,2025-01-24T15:00:00,2025-01-24,5.52,0,Friday,1,44,d-1,2025-01-21T00:00:00
p-010,560001,2025-01-16T09:00:00,2025-01-16T12:00:00,2025-01-16,1.24,2,Thursday,1,19,d-3,2025-01-12T00:00:00
p-011,110002,2025-01-28T15:00:00,2025-01-28T18:00:00,2025-01-28,3.8,1,Tuesday,1,16,d-3,2025-01-25T00:00:00
p-012,560002,2025-01-31T12:00:00,2025-01-31T15:00:00,2025-01-31,5.46,9,Friday,1,38,d-2,2025-01-30T00:00:00
p-013,110003,2025-01-26T12:00:00,2025-01-26T15:00:00,2025-01-26,7.25,6,Sunday,1,39,d-3,2025-01-24T00:00:00
p-014,110001,2025-01-07T09:00:00,2025-01-07T12:00:00,2025-01-07,9.18,9,Tuesday,1,42,d-3,2025-01-06T00:00:00
p-015,560002,2025-01-10T15:00:00,2025-01-10T18:00:00,2025-01-10,7.02,0,Friday,1,25,d-1,2025-01-05T00:00:00
p-016,560001,2025-01-03T12:00:00,2025-01-03T15:00:00,2025-01-03,1.38,10,Friday,1,32,d-2,2024-12-29T00:00:00
p-017,110001,2025-01-05T15:00:00,2025-01-05T18:00:00,2025-01-05,7.51,2,Sunday,1,31,d-2,2025-01-01T00:00:00
p-018,110002,2025-01-24T12:00:00,2025-01-24T15:00:00,2025-01-24,8.09,7,Friday,0,0,d-1,2025-01-19T00:00:00
p-019,110003,2025-01-13T15:00:00,2025-01-13T18:00:00,2025-01-13,2.92,5,Monday,1,17,d-3,2025-01-12T00:00:00
p-020,110003,2025-01-30T09:00:00,2025-01-30T12:00:00,2025-01-30,8.09,3,Thursday,1,42,d-3,2025-01-25T00:00:00
p-021,110001,2025-01-29T12:00:00,2025-01-29T15:00:00,2025-01-29,8.45,10,Wednesday,0,0,d-1,2025-01-25T00:00:00
p-022,110003,2025-01-31T12:00:00,2025-01-31T15:00:00,2025-01-31,7.71,10,Friday,1,33,d-3,2025-01-30T00:00:00
p-023,560001,2025-01-23T15:00:00,2025-01-23T18:00:00,2025-01-23,9.29,0,Thursday,1,40,d-1,2025-01-21T00:00:00
p-024,560001,2025-01-28T15:00:00,2025-01-28T18:00:00,2025-01-28,1.74,8,Tuesday,1,14,d-2,2025-01-27T00:00:00
p-025,110003,2025-01-08T12:00:00,2025-01-08T15:00:00,2025-01-08,1.83,6,Wednesday,1,14,d-2,2025-01-03T00:00:00
p-026,110003,2025-01-31T09:00:00,2025-01-31T12:00:00,2025-01-31,5.39,4,Friday,0,0,d-3,2025-01-29T00:00:00
p-027,560001,2025-01-23T12:00:00,2025-01-23T15:00:00,2025-01-23,6.1,10,Thursday,0,0,d-3,2025-01-19T00:00:00
p-028,110003,2025-01-27T15:00:00,2025-01-27T18:00:00,2025-01-27,6.8,10,Monday,0,0,d-1,2025-01-24T00:00:00
p-029,560002,2025-01-31T15:00:00,2025-01-31T18:00:00,2025-01-31,8.53,7,Friday,1,43,d-3,2025-01-26T00:00:00
p-030,560002,2025-01-14T12:00:00,2025-01-14T15:00:00,2025-01-14,1.79,7,Tuesday,1,41,d-2,2025-01-13T00:00:00
p-031,560001,2025-01-12T15:00:00,2025-01-12T18:00:00,2025-01-12,4.8,6,Sunday,1,45,d-3,2025-01-07T00:00:00
p-032,560001,2025-01-23T15:00:00,2025-01-23T18:00:00,2025-01-23,8.66,1,Thursday,1,38,d-1,2025-01-19T00:00:00
p-033,110001,2025-01-18T12:00:00,2025-01-18T15:00:00,2025-01-18,6.66,2,Saturday,1,11,d-1,2025-01-14T00:00:00
p-034,110003,2025-01-17T12:00:00,2025-01-17T15:00:00,2025-01-17,9.85,8,Friday,0,0,d-3,2025-01-12T00:00:00
p-035,560002,2025-01-26T09:00:00,2025-01-26T12:00:00,2025-01-26,2.12,3,Sunday,1,32,d-1,2025-01-25T00:00:00
p-036,560001,2025-01-22T09:00:00,2025-01-22T12:00:00,2025-01-22,4.16,4,Wednesday,0,0,d-1,2025-01-20T00:00:00
p-037,560001,2025-01-12T09:00:00,2025-01-12T12:00:00,2025-01-12,0.96,1,Sunday,1,43,d-2,2025-01-07T00:00:00
p-038,110003,2025-01-23T12:00:00,2025-01-23T15:00:00,2025-01-23,4.96,9,Thursday,1,27,d-3,2025-01-18T00:00:00
p-039,560001,2025-01-23T09:00:00,2025-01-23T12:00:00,2025-01-23,5.97,0,Thursday,1,37,d-3,2025-01-19T00:00:00
p-040,110003,2025-01-07T09:00:00,2025-01-07T12:00:00,2025-01-07,6.22,7,Tuesday,1,35,d-2,2025-01-03T00:00:00
p-041,560002,2025-01-04T12:00:00,2025-01-04T15:00:00,2025-01-04,3.82,8,Saturday,0,0,d-3,2024-12-31T00:00:00
p-042,110003,2025-01-08T09:00:00,2025-01-08T12:00:00,2025-01-08,7.16,2,Wednesday,1,34,d-1,2025-01-05T00:00:00
p-043,560001,2025-01-29T12:00:00,2025-01-29T15:00:00,2025-01-29,8.44,8,Wednesday,1,23,d-2,2025-01-24T00:00:00
p-044,560001,2025-01-10T15:00:00,2025-01-10T18:00:00,2025-01-10,5.69,1,Friday,1,44,d-3,2025-01-08T00:00:00
p-045,110003,2025-01-06T12:00:00,2025-01-06T15:00:00,2025-01-06,3.67,0,Monday,1,11,d-3,2025-01-02T00:00:00
p-046,110001,2025-01-10T09:00:00,2025-01-10T12:00:00,2025-01-10,0.81,7,Friday,1,32,d-1,2025-01-05T00:00:00
p-047,110003,2025-01-19T15:00:00,2025-01-19T18:00:00,2025-01-19,8.19,10,Sunday,1,24,d-3,2025-01-18T00:00:00
p-048,560001,2025-01-03T09:00:00,2025-01-03T12:00:00,2025-01-03,6.82,2,Friday,1,27,d-2,2024-12-29T00:00:00
p-049,110001,2025-01-11T09:00:00,2025-01-11T12:00:00,2025-01-11,6.33,2,Saturday,0,0,d-1,2025-01-07T00:00:00
p-050,110001,2025-01-25T12:00:00,2025-01-25T15:00:00,2025-01-25,2.85,1,Saturday,1,13,d-3,2025-01-21T00:00:00
p-051,110002,2025-01-19T12:00:00,2025-01-19T15:00:00,2025-01-19,2.23,9,Sunday,1,30,d-2,2025-01-14T00:00:00
p-052,560001,2025-01-08T15:00:00,2025-01-08T18:00:00,2025-01-08,1.53,9,Wednesday,1,28,d-3,2025-01-06T00:00:00
p-053,560001,2025-01-17T12:00:00,2025-01-17T15:00:00,2025-01-17,8.96,1,Friday,1,29,d-1,2025-01-16T00:00:00
p-054,110001,2025-01-10T12:00:00,2025-01-10T15:00:00,2025-01-10,2.31,6,Friday,1,12,d-1,2025-01-09T00:00:00
p-055,110002,2025-01-26T15:00:00,2025-01-26T18:00:00,2025-01-26,5.56,3,Sunday,1,23,d-1,2025-01-25T00:00:00
p-056,110002,2025-01-03T15:00:00,2025-01-03T18:00:00,2025-01-03,9.05,6,Friday,1,42,d-3,2024-12-29T00:00:00
p-057,560002,2025-01-15T12:00:00,2025-01-15T15:00:00,2025-01-15,5.78,1,Wednesday,1,31,d-3,2025-01-13T00:00:00
p-058,110002,2025-01-24T09:00:00,2025-01-24T12:00:00,2025-01-24,9.57,3,Friday,1,43,d-3,2025-01-22T00:00:00
p-059,110001,2025-01-20T09:00:00,2025-01-20T12:00:00,2025-01-20,8.73,5,Monday,1,21,d-3,2025-01-16T00:00:00
p-060,560002,2025-01-19T12:00:00,2025-01-19T15:00:00,2025-01-19,4.93,2,Sunday,1,16,d-1,2025-01-14T00:00:00
p-061,110002,2025-01-28T09:00:00,2025-01-28T12:00:00,2025-01-28,1.28,7,Tuesday,1,28,d-1,2025-01-26T00:00:00
p-062,110002,2025-01-28T15:00:00,2025-01-28T18:00:00,2025-01-28,8.73,8,Tuesday,1,29,d-1,2025-01-23T00:00:00
p-063,560001,2025-01-17T09:00:00,2025-01-17T12:00:00,2025-01-17,8.58,4,Friday,1,34,d-1,2025-01-12T00:00:00
p-064,110001,2025-01-21T12:00:00,2025-01-21T15:00:00,2025-01-21,2.59,5,Tuesday,1,30,d-2,2025-01-16T00:00:00
p-065,560001,2025-01-16T09:00:00,2025-01-16T12:00:00,2025-01-16,3.23,3,Thursday,1,10,d-2,2025-01-12T00:00:00
p-066,110003,2025-01-20T12:00:00,2025-01-20T15:00:00,2025-01-20,7.02,5,Monday,1,18,d-1,2025-01-17T00:00:00
p-067,560002,2025-01-09T12:00:00,2025-01-09T15:00:00,2025-01-09,3.53,0,Thursday,1,14,d-3,2025-01-07T00:00:00
p-068,560001,2025-01-01T09:00:00,2025-01-01T12:00:00,2025-01-01,8.4,2,Wednesday,0,0,d-1,2024-12-27T00:00:00
p-069,110003,2025-01-05T09:00:00,2025-01-05T12:00:00,2025-01-05,2.62,1,Sunday,1,33,d-1,2025-01-04T00:00:00
p-070,110001,2025-01-20T12:00:00,2025-01-20T15:00:00,2025-01-20,5.02,8,Monday,0,0,d-1,2025-01-16T00:00:00
p-071,110002,2025-01-22T15:00:00,2025-01-22T18:00:00,2025-01-22,2.21,10,Wednesday,1,44,d-3,2025-01-19T00:00:00
p-072,560001,2025-01-02T15:00:00,2025-01-02T18:00:00,2025-01-02,9.12,3,Thursday,1,39,d-3,2024-12-31T00:00:00
p-073,110003,2025-01-17T12:00:00,2025-01-17T15:00:00,2025-01-17,4.98,3,Friday,1,35,d-1,2025-01-16T00:00:00
p-074,110003,2025-01-30T09:00:00,2025-01-30T12:00:00,2025-01-30,1.92,4,Thursday,1,25,d-3,2025-01-26T00:00:00
p-075,560001,2025-01-27T09:00:00,2025-01-27T12:00:00,2025-01-27,3.27,10,Monday,1,18,d-1,2025-01-25T00:00:00
p-076,560002,2025-01-02T15:00:00,2025-01-02T18:00:00,2025-01-02,1.36,5,Thursday,1,25,d-3,2024-12-31T00:00:00
p-077,110002,2025-01-03T12:00:00,2025-01-03T15:00:00,2025-01-03,1.84,6,Friday,1,34,d-3,2024-12-31T00:00:00
p-078,110003,2025-01-09T09:00:00,2025-01-09T12:00:00,2025-01-09,9.34,8,Thursday,1,34,d-1,2025-01-04T00:00:00
p-079,560002,2025-01-10T09:00:00,2025-01-10T12:00:00,2025-01-10,6.98,4,Friday,0,0,d-2,2025-01-08T00:00:00
p-080,110003,2025-01-04T09:00:00,2025-01-04T12:00:00,2025-01-04,6.39,0,Saturday,1,26,d-3,2024-12-30T00:00:00
p-081,110002,2025-01-02T09:00:00,2025-01-02T12:00:00,2025-01-02,0.91,4,Thursday,1,43,d-1,2024-12-31T00:00:00
p-082,110001,2025-01-17T09:00:00,2025-01-17T12:00:00,2025-01-17,8.5,5,Friday,1,42,d-3,2025-01-16T00:00:00
p-083,560002,2025-01-26T12:00:00,2025-01-26T15:00:00,2025-01-26,9.9,8,Sunday,0,0,d-1,2025-01-25T00:00:00
p-084,560001,2025-01-03T12:00:00,2025-01-03T15:00:00,2025-01-03,9.11,7,Friday,1,36,d-3,2025-01-02T00:00:00
p-085,560002,2025-01-14T09:00:00,2025-01-14T12:00:00,2025-01-14,4.42,10,Tuesday,0,0,d-3,2025-01-12T00:00:00
p-086,110002,2025-01-02T15:00:00,2025-01-02T18:00:00,2025-01-02,2.67,6,Thursday,1,18,d-2,2024-12-30T00:00:00
p-087,560002,2025-01-26T09:00:00,2025-01-26T12:00:00,2025-01-26,5.18,5,Sunday,0,0,d-1,2025-01-23T00:00:00
p-088,110001,2025-01-01T15:00:00,2025-01-01T18:00:00,2025-01-01,9.82,0,Wednesday,0,0,d-1,2024-12-28T00:00:00
p-089,560002,2025-01-19T09:00:00,2025-01-19T12:00:00,2025-01-19,1.69,7,Sunday,1,37,d-2,2025-01-17T00:00:00
p-090,560001,2025-01-07T09:00:00,2025-01-07T12:00:00,2025-01-07,9.0,9,Tuesday,1,38,d-1,2025-01-05T00:00:00
p-091,560002,2025-01-28T15:00:00,2025-01-28T18:00:00,2025-01-28,3.81,5,Tuesday,1,22,d-2,2025-01-23T00:00:00
p-092,560001,2025-01-16T12:00:00,2025-01-16T15:00:00,2025-01-16,4.63,4,Thursday,1,30,d-3,2025-01-12T00:00:00
p-093,110001,2025-01-22T15:00:00,2025-01-22T18:00:00,2025-01-22,3.43,7,Wednesday,1,35,d-2,2025-01-18T00:00:00
p-094,110003,2025-01-08T12:00:00,2025-01-08T15:00:00,2025-01-08,0.9,9,Wednesday,1,14,d-1,2025-01-04T00:00:00
p-095,560001,2025-01-15T12:00:00,2025-01-15T15:00:00,2025-01-15,5.18,10,Wednesday,1,41,d-1,2025-01-11T00:00:00
p-096,110001,2025-01-22T12:00:00,2025-01-22T15:00:00,2025-01-22,9.83,1,Wednesday,1,44,d-2,2025-01-19T00:00:00
p-097,110001,2025-01-08T12:00:00,2025-01-08T15:00:00,2025-01-08,7.05,10,Wednesday,0,0,d-3,2025-01-06T00:00:00
p-098,560002,2025-01-26T12:00:00,2025-01-26T15:00:00,2025-01-26,7.66,5,Sunday,1,35,d-1,2025-01-22T00:00:00
p-099,110003,2025-01-01T09:00:00,2025-01-01T12:00:00,2025-01-01,5.68,7,Wednesday,1,42,d-3,2024-12-30T00:00:00
p-100,110003,2025-01-09T09:00:00,2025-01-09T12:00:00,2025-01-09,6.6,10,Thursday,1,28,d-1,2025-01-06T00:00:00
p-101,560001,2025-01-01T12:00:00,2025-01-01T15:00:00,2025-01-01,6.81,0,Wednesday,1,22,d-3,2024-12-27T00:00:00
p-102,110001,2025-01-21T09:00:00,2025-01-21T12:00:00,2025-01-21,3.28,9,Tuesday,0,0,d-3,2025-01-20T00:00:00
p-103,110003,2025-01-24T15:00:00,2025-01-24T18:00:00,2025-01-24,3.06,8,Friday,1,33,d-2,2025-01-21T00:00:00
p-104,560002,2025-01-27T12:00:00,2025-01-27T15:00:00,2025-01-27,8.58,2,Monday,1,14,d-2,2025-01-25T00:00:00
p-105,560002,2025-01-25T12:00:00,2025-01-25T15:00:00,2025-01-25,1.67,8,Saturday,1,22,d-2,2025-01-23T00:00:00
p-106,560002,2025-01-29T09:00:00,2025-01-29T12:00:00,2025-01-29,3.86,9,Wednesday,1,31,d-2,2025-01-25T00:00:00
p-107,560001,2025-01-28T09:00:00,2025-01-28T12:00:00,2025-01-28,9.26,4,Tuesday,1,13,d-3,2025-01-27T00:00:00
p-108,110002,2025-01-22T09:00:00,2025-01-22T12:00:00,2025-01-22,4.56,6,Wednesday,1,35,d-2,2025-01-19T00:00:00
p-109,110002,2025-01-22T12:00:00,2025-01-22T15:00:00,2025-01-22,0.57,1,Wednesday,1,25,d-3,2025-01-21T00:00:00
p-110,110003,2025-01-03T15:00:00,2025-01-03T18:00:00,2025-01-03,8.11,0,Friday,1,17,d-1,2024-12-29T00:00:00
p-111,110001,2025-01-20T15:00:00,2025-01-20T18:00:00,2025-01-20,2.65,1,Monday,1,20,d-3,2025-01-15T00:00:00
p-112,560002,2025-01-16T09:00:00,2025-01-16T12:00:00,2025-01-16,6.63,9,Thursday,1,41,d-2,2025-01-14T00:00:00
p-113,560002,2025-01-12T12:00:00,2025-01-12T15:00:00,2025-01-12,2.31,3,Sunday,1,29,d-3,2025-01-09T00:00:00
p-114,110003,2025-01-10T09:00:00,2025-01-10T12:00:00,2025-01-10,5.33,8,Friday,0,0,d-3,2025-01-06T00:00:00
p-115,110001,2025-01-14T15:00:00,2025-01-14T18:00:00,2025-01-14,3.43,2,Tuesday,1,16,d-1,2025-01-09T00:00:00
p-116,110001,2025-01-22T15:00:00,2025-01-22T18:00:00,2025-01-22,2.27,6,Wednesday,1,16,d-1,2025-01-17T00:00:00
p-117,560001,2025-01-08T12:00:00,2025-01-08T15:00:00,2025-01-08,3.3,7,Wednesday,1,18,d-1,2025-01-07T00:00:00
p-118,110002,2025-01-23T15:00:00,2025-01-23T18:00:00,2025-01-23,2.83,4,Thursday,1,37,d-1,2025-01-22T00:00:00
p-119,110001,2025-01-28T15:00:00,2025-01-28T18:00:00,2025-01-28,2.04,4,Tuesday,1,10,d-1,2025-01-25T00:00:00
p-120,560001,2025-01-09T12:00:00,2025-01-09T15:00:00,2025-01-09,2.13,3,Thursday,1,27,d-1,2025-01-04T00:00:00
p-121,110001,2025-01-27T09:00:00,2025-01-27T12:00:00,2025-01-27,9.63,2,Monday,1,18,d-2,2025-01-23T00:00:00
p-122,110001,2025-01-07T09:00:00,2025-01-07T12:00:00,2025-01-07,5.05,1,Tuesday,1,32,d-2,2025-01-03T00:00:00
p-123,110002,2025-01-12T09:00:00,2025-01-12T12:00:00,2025-01-12,1.4,7,Sunday,1,13,d-3,2025-01-09T00:00:00
p-124,110003,2025-01-01T09:00:00,2025-01-01T12:00:00,2025-01-01,9.97,4,Wednesday,1,34,d-3,2024-12-28T00:00:00
p-125,110001,2025-01-06T09:00:00,2025-01-06T12:00:00,2025-01-06,7.99,10,Monday,1,21,d-3,2025-01-04T00:00:00
p-126,110001,2025-01-12T15:00:00,2025-01-12T18:00:00,2025-01-12,2.04,6,Sunday,1,25,d-2,2025-01-09T00:00:00
p-127,110001,2025-01-30T12:00:00,2025-01-30T15:00:00,2025-01-30,8.55,4,Thursday,1,25,d-1,2025-01-29T00:00:00
p-128,110003,2025-01-16T09:00:00,2025-01-16T12:00:00,2025-01-16,1.89,3,Thursday,1,20,d-1,2025-01-13T00:00:00
p-129,110001,2025-01-24T15:00:00,2025-01-24T18:00:00,2025-01-24,9.61,2,Friday,1,31,d-1,2025-01-23T00:00:00
p-130,560001,2025-01-03T15:00:00,2025-01-03T18:00:00,2025-01-03,5.89,3,Friday,1,39,d-1,2024-12-30T00:00:00
p-131,110003,2025-01-01T09:00:00,2025-01-01T12:00:00,2025-01-01,1.25,9,Wednesday,1,30,d-3,2024-12-28T00:00:00
p-132,560002,2025-01-08T12:00:00,2025-01-08T15:00:00,2025-01-08,0.65,5,Wednesday,1,26,d-1,2025-01-05T00:00:00
p-133,110002,2025-01-28T12:00:00,2025-01-28T15:00:00,2025-01-28,3.83,1,Tuesday,1,37,d-1,2025-01-26T00:00:00
p-134,110001,2025-01-12T09:00:00,2025-01-12T12:00:00,2025-01-12,9.91,0,Sunday,1,13,d-1,2025-01-11T00:00:00
p-135,110002,2025-01-22T12:00:00,2025-01-22T15:00:00,2025-01-22,9.37,2,Wednesday,1,22,d-3,2025-01-21T00:00:00
p-136,560002,2025-01-02T09:00:00,2025-01-02T12:00:00,2025-01-02,3.36,8,Thursday,1,33,d-2,2024-12-31T00:00:00
p-137,560002,2025-01-03T15:00:00,2025-01-03T18:00:00,2025-01-03,6.25,8,Friday,1,28,d-1,2024-12-30T00:00:00
p-138,110002,2025-01-23T15:00:00,2025-01-23T18:00:00,2025-01-23,2.38,1,Thursday,1,38,d-2,2025-01-18T00:00:00
p-139,110001,2025-01-06T12:00:00,2025-01-06T15:00:00,2025-01-06,1.31,6,Monday,1,38,d-2,2025-01-03T00:00:00
p-140,110002,2025-01-12T12:00:00,2025-01-12T15:00:00,2025-01-12,3.65,2,Sunday,1,20,d-1,2025-01-10T00:00:00
p-141,110003,2025-01-26T09:00:00,2025-01-26T12:00:00,2025-01-26,8.03,4,Sunday,1,17,d-3,2025-01-22T00:00:00
p-142,110001,2025-01-24T09:00:00,2025-01-24T12:00:00,2025-01-24,2.13,5,Friday,1,14,d-1,2025-01-20T00:00:00
p-143,110002,2025-01-27T15:00:00,2025-01-27T18:00:00,2025-01-27,5.89,0,Monday,1,42,d-3,2025-01-22T00:00:00
p-144,560002,2025-01-13T12:00:00,2025-01-13T15:00:00,2025-01-13,9.8,9,Monday,0,0,d-2,2025-01-10T00:00:00
p-145,560002,2025-01-20T09:00:00,2025-01-20T12:00:00,2025-01-20,8.43,8,Monday,1,21,d-1,2025-01-17T00:00:00
p-146,110001,2025-01-22T09:00:00,2025-01-22T12:00:00,2025-01-22,4.91,9,Wednesday,1,32,d-2,2025-01-20T00:00:00
p-147,560001,2025-01-19T12:00:00,2025-01-19T15:00:00,2025-01-19,5.33,7,Sunday,0,0,d-1,2025-01-14T00:00:00
p-148,110003,2025-01-09T12:00:00,2025-01-09T15:00:00,2025-01-09,1.48,3,Thursday,1,12,d-1,2025-01-06T00:00:00
p-149,560001,2025-01-27T09:00:00,2025-01-27T12:00:00,2025-01-27,2.78,7,Monday,1,36,d-2,2025-01-26T00:00:00
p-150,560001,2025-01-26T12:00:00,2025-01-26T15:00:00,2025-01-26,9.36,7,Sunday,1,44,d-2,2025-01-25T00:00:00
